user_id,experiment_group,conversion,revenue,session_duration,device,country,age
user_01779,control,0,50.04,210.5,mobile,US,50
user_01863,control,0,49.28,257.5,mobile,US,46
user_01296,control,0,53.71,225.0,mobile,US,30
user_00928,control,0,47.2,259.4,tablet,UK,35
user_00613,control,0,62.52,285.7,desktop,US,43
user_02632,treatment,0,58.68,291.5,desktop,US,20
user_01232,control,0,57.32,199.9,mobile,US,60
user_00220,control,0,37.94,274.4,tablet,US,47
user_03130,treatment,0,66.24,328.1,mobile,India,25
user_00486,control,1,198.25,250.3,mobile,US,69
user_02317,treatment,0,55.38,274.5,mobile,US,52
user_02165,treatment,0,71.05,302.6,mobile,UK,20
user_03522,treatment,0,50.63,231.4,tablet,UK,56
user_02993,treatment,0,81.15,256.8,desktop,US,24
user_00259,control,0,60.51,281.3,desktop,US,31
user_03843,treatment,0,67.31,281.1,mobile,UK,21
user_00387,control,0,67.21,292.3,mobile,US,22
user_00848,control,1,229.63,272.8,mobile,India,66
user_02574,treatment,0,58.04,247.5,mobile,India,63
user_03234,treatment,0,57.45,253.9,desktop,UK,69
user_03613,treatment,0,57.1,311.6,desktop,US,39
user_03102,treatment,0,53.36,233.5,desktop,UK,52
user_02862,treatment,0,69.55,324.0,desktop,India,40
user_01624,control,1,214.58,288.2,desktop,UK,65
user_01002,control,0,51.05,219.5,mobile,US,61
user_00210,control,0,52.22,231.2,mobile,UK,69
user_03621,treatment,0,67.8,332.8,mobile,US,18
user_02092,treatment,1,251.19,245.1,mobile,UK,43
user_01949,control,0,37.13,280.4,mobile,India,24
user_00911,control,0,35.13,251.4,mobile,UK,20
user_01719,control,1,133.0,239.0,mobile,US,45
user_02553,treatment,0,58.59,293.5,mobile,UK,55
user_02985,treatment,0,57.29,241.0,mobile,US,39
user_02164,treatment,0,42.52,336.6,desktop,US,56
user_00597,control,0,41.35,252.2,mobile,US,56
user_01951,control,0,36.58,311.3,mobile,US,60
user_03765,treatment,0,62.9,297.4,tablet,India,33
user_00297,control,0,13.38,207.8,mobile,US,63
user_03717,treatment,0,40.66,272.1,desktop,UK,35
user_00508,control,0,34.28,275.7,mobile,US,67
user_02865,treatment,0,88.65,288.6,mobile,US,18
user_00008,control,0,28.1,245.4,desktop,US,27
user_02253,treatment,0,50.92,266.5,mobile,US,39
user_03055,treatment,0,51.54,352.4,mobile,India,53
user_02030,treatment,0,60.17,262.4,mobile,UK,41
user_02149,treatment,0,55.89,235.3,mobile,India,52
user_02087,treatment,0,69.65,254.6,mobile,US,52
user_03118,treatment,0,58.56,242.1,mobile,UK,45
user_02551,treatment,0,47.83,284.8,mobile,US,46
user_03359,treatment,0,78.65,372.8,mobile,US,22
user_00178,control,0,33.22,262.1,mobile,US,65
user_03854,treatment,1,231.61,279.5,desktop,India,24
user_02779,treatment,0,72.84,330.5,desktop,US,23
user_00791,control,0,46.5,289.0,tablet,India,51
user_01335,control,1,170.53,245.5,mobile,UK,48
user_00679,control,1,261.88,278.1,desktop,US,24
user_03454,treatment,0,69.53,204.9,mobile,UK,67
user_03013,treatment,0,46.45,270.0,mobile,US,32
user_01437,control,0,49.9,246.2,desktop,US,28
user_00097,control,0,54.6,278.8,mobile,India,56
user_00044,control,1,221.27,252.6,mobile,US,67
user_01815,control,0,37.39,223.6,mobile,UK,20
user_01491,control,0,29.79,259.9,tablet,India,25
user_01229,control,1,165.69,315.2,mobile,UK,33
user_00760,control,0,56.85,231.7,desktop,India,37
user_03627,treatment,0,66.06,243.1,desktop,US,40
user_02019,treatment,0,41.23,254.6,mobile,US,53
user_02750,treatment,0,21.26,317.2,mobile,India,53
user_03067,treatment,0,64.01,324.6,desktop,US,63
user_00026,control,0,45.87,212.8,mobile,US,44
user_02303,treatment,0,57.04,276.0,mobile,India,42
user_01611,control,0,62.87,252.1,desktop,US,23
user_00680,control,0,54.75,246.9,mobile,India,20
user_01843,control,0,44.7,280.6,mobile,UK,68
user_02645,treatment,0,52.37,281.9,mobile,UK,38
user_01223,control,0,51.96,254.1,mobile,US,22
user_00782,control,0,40.34,238.6,mobile,US,50
user_03668,treatment,0,50.03,246.1,desktop,India,28
user_03814,treatment,0,56.86,293.0,mobile,UK,53
user_02339,treatment,0,55.89,213.5,mobile,US,58
user_01357,control,1,191.1,232.7,mobile,US,44
user_01616,control,0,50.24,276.3,mobile,UK,28
user_03128,treatment,0,49.8,254.6,desktop,US,66
user_02383,treatment,1,314.46,293.0,mobile,UK,60
user_02148,treatment,0,71.03,284.8,tablet,UK,44
user_00884,control,0,59.57,242.7,mobile,India,62
user_00383,control,0,54.14,274.4,desktop,India,51
user_02836,treatment,1,255.94,274.4,desktop,US,24
user_01338,control,0,70.97,279.7,mobile,India,30
user_02753,treatment,0,63.82,262.5,mobile,US,26
user_00032,control,0,72.87,169.0,desktop,UK,59
user_02182,treatment,0,67.14,216.9,desktop,US,29
user_02035,treatment,0,64.45,270.5,tablet,US,44
user_03608,treatment,0,62.67,318.3,tablet,UK,66
user_00611,control,0,58.31,277.8,mobile,US,45
user_00571,control,0,35.0,264.9,desktop,UK,26
user_00344,control,0,42.16,254.9,mobile,US,68
user_01886,control,0,39.84,177.0,mobile,India,28
user_01651,control,0,67.84,269.5,desktop,US,38
user_03039,treatment,0,39.61,277.7,tablet,India,37
user_02497,treatment,0,46.55,235.0,desktop,US,62
user_01048,control,0,42.17,232.1,mobile,UK,31
user_03629,treatment,0,69.71,355.1,mobile,US,53
user_01072,control,0,50.11,279.4,mobile,India,22
user_01812,control,0,68.16,309.7,mobile,US,53
user_03487,treatment,0,45.27,310.9,mobile,US,24
user_02536,treatment,0,44.41,240.0,desktop,US,42
user_00966,control,0,52.6,249.4,desktop,UK,64
user_00529,control,0,81.06,230.0,mobile,US,50
user_00177,control,0,67.49,259.7,desktop,US,28
user_00423,control,0,76.56,297.6,mobile,US,60
user_03369,treatment,0,53.26,305.3,desktop,UK,25
user_03242,treatment,0,39.58,268.0,tablet,India,55
user_02020,treatment,0,34.34,240.3,desktop,US,42
user_00573,control,0,60.73,311.7,mobile,India,18
user_03538,treatment,0,44.01,305.0,desktop,US,56
user_00289,control,0,48.61,281.0,mobile,UK,65
user_02659,treatment,0,47.32,274.0,desktop,US,69
user_02922,treatment,0,74.21,267.7,mobile,India,43
user_02633,treatment,0,37.18,249.0,desktop,UK,69
user_01591,control,0,39.15,171.8,mobile,India,49
user_03943,treatment,0,54.75,337.2,mobile,US,37
user_02100,treatment,0,48.27,276.8,mobile,US,33
user_01392,control,0,47.11,237.5,desktop,UK,56
user_02855,treatment,0,60.0,272.3,mobile,India,46
user_01740,control,0,36.0,262.2,mobile,India,24
user_01730,control,0,70.12,244.9,desktop,US,34
user_01919,control,0,50.52,236.6,mobile,US,56
user_03101,treatment,0,44.96,259.5,desktop,UK,24
user_00371,control,0,27.1,190.6,desktop,India,66
user_03293,treatment,0,54.09,316.0,desktop,India,63
user_03713,treatment,0,62.61,237.3,desktop,US,46
user_02635,treatment,0,61.22,252.4,desktop,US,28
user_03412,treatment,0,73.61,273.0,desktop,UK,40
user_02070,treatment,0,62.7,236.7,desktop,India,60
user_00142,control,0,64.22,294.9,mobile,India,34
user_03356,treatment,0,53.67,236.6,mobile,US,27
user_00492,control,0,44.61,207.6,desktop,UK,51
user_00199,control,0,50.98,262.2,desktop,US,25
user_01789,control,0,40.75,242.0,mobile,UK,37
user_02527,treatment,0,50.45,296.7,desktop,US,49
user_03925,treatment,1,191.03,227.8,mobile,India,35
user_01457,control,0,50.7,249.5,mobile,UK,66
user_00196,control,0,50.96,297.2,desktop,UK,39
user_00875,control,0,35.61,306.5,mobile,UK,48
user_02440,treatment,0,54.04,352.6,mobile,US,58
user_03824,treatment,0,73.87,258.6,desktop,US,47
user_00841,control,0,70.54,316.1,desktop,US,33
user_00582,control,1,132.6,274.6,desktop,US,52
user_03949,treatment,0,33.31,284.8,mobile,India,47
user_00906,control,0,53.98,289.8,desktop,US,62
user_00632,control,0,66.29,295.1,mobile,US,37
user_02577,treatment,1,201.3,306.1,desktop,India,49
user_00163,control,0,52.45,275.4,mobile,India,56
user_02074,treatment,1,255.31,276.6,mobile,UK,36
user_02081,treatment,0,59.75,329.8,mobile,UK,58
user_01761,control,0,66.89,181.4,desktop,UK,29
user_02662,treatment,1,216.74,320.9,desktop,UK,26
user_00926,control,0,26.1,281.1,desktop,UK,35
user_01833,control,0,23.76,314.0,mobile,US,51
user_00548,control,0,53.85,238.0,mobile,US,62
user_02294,treatment,0,58.89,276.2,tablet,India,55
user_01189,control,0,49.41,234.9,mobile,US,45
user_02000,control,0,86.48,273.0,desktop,UK,66
user_02098,treatment,0,43.33,244.4,mobile,US,50
user_00612,control,0,43.09,296.7,mobile,US,42
user_02195,treatment,0,59.59,283.8,mobile,India,50
user_03662,treatment,0,50.7,362.5,mobile,India,38
user_01508,control,0,48.03,284.4,mobile,UK,18
user_01870,control,0,44.5,292.9,mobile,UK,69
user_00743,control,0,43.05,190.5,desktop,US,23
user_00638,control,0,45.93,297.7,mobile,India,40
user_03536,treatment,0,63.33,328.9,tablet,US,51
user_02016,treatment,0,45.06,296.1,mobile,US,34
user_03762,treatment,0,57.11,266.1,desktop,UK,32
user_01098,control,0,62.94,307.1,desktop,US,24
user_01484,control,0,51.61,219.2,desktop,UK,48
user_00049,control,0,40.34,261.2,desktop,US,35
user_01352,control,0,49.13,273.7,desktop,India,67
user_00922,control,0,46.18,303.4,tablet,US,51
user_03563,treatment,0,64.6,277.8,tablet,US,18
user_00757,control,0,31.26,236.5,desktop,US,32
user_02125,treatment,1,281.34,331.9,desktop,UK,31
user_02367,treatment,0,46.8,294.9,tablet,US,43
user_01468,control,0,65.77,258.4,mobile,UK,37
user_03643,treatment,0,45.64,269.5,tablet,India,38
user_01695,control,0,56.64,183.4,mobile,US,63
user_01323,control,0,35.07,237.1,desktop,US,69
user_01177,control,0,55.91,291.3,mobile,UK,56
user_01948,control,0,52.52,236.3,mobile,UK,34
user_01214,control,0,43.17,213.4,mobile,US,63
user_03934,treatment,0,78.46,308.8,mobile,India,19
user_02534,treatment,0,35.67,282.7,desktop,UK,42
user_02288,treatment,0,54.73,239.9,mobile,India,53
user_02782,treatment,0,85.39,298.2,desktop,US,48
user_02678,treatment,0,52.25,220.0,desktop,India,52
user_01071,control,0,53.46,240.1,mobile,US,45
user_03730,treatment,0,80.07,235.1,desktop,US,34
user_02831,treatment,0,62.94,316.1,desktop,UK,48
user_02442,treatment,0,63.24,184.4,mobile,UK,58
user_03604,treatment,0,55.06,275.6,mobile,US,37
user_01715,control,0,34.44,179.3,mobile,UK,21
user_03022,treatment,0,68.46,234.5,mobile,UK,21
user_02197,treatment,0,50.76,167.2,mobile,US,52
user_01150,control,0,59.15,326.5,mobile,UK,51
user_03087,treatment,0,49.94,275.9,mobile,US,52
user_02229,treatment,0,74.39,367.1,desktop,India,65
user_02964,treatment,1,237.39,243.0,mobile,US,58
user_02610,treatment,0,56.5,257.6,mobile,India,52
user_01552,control,0,49.52,215.0,tablet,US,47
user_02555,treatment,0,68.21,294.6,mobile,US,43
user_01289,control,0,39.02,276.6,mobile,US,47
user_03862,treatment,0,58.19,299.4,tablet,US,57
user_02808,treatment,0,59.07,300.7,desktop,US,52
user_01642,control,0,59.24,297.5,mobile,US,44
user_00868,control,0,46.02,244.5,desktop,US,69
user_00927,control,0,66.39,191.6,mobile,India,54
user_03211,treatment,0,47.24,304.6,mobile,India,54
user_00998,control,0,47.29,234.6,tablet,US,68
user_03021,treatment,0,77.39,236.9,desktop,US,66
user_01830,control,0,50.87,225.4,mobile,US,65
user_01133,control,0,56.36,246.5,mobile,India,28
user_01341,control,0,22.88,178.8,mobile,UK,34
user_03675,treatment,0,43.1,246.6,desktop,UK,22
user_00211,control,0,55.01,198.6,mobile,India,34
user_03980,treatment,0,49.86,262.3,desktop,UK,33
user_00060,control,0,43.44,312.2,desktop,UK,53
user_03671,treatment,0,55.34,297.2,mobile,India,44
user_02620,treatment,0,53.05,283.1,mobile,US,52
user_03898,treatment,0,35.92,266.4,mobile,US,54
user_03947,treatment,0,65.42,266.7,desktop,India,47
user_00766,control,0,29.86,301.6,mobile,US,33
user_02103,treatment,0,73.16,326.5,desktop,India,29
user_03230,treatment,0,39.72,261.2,tablet,UK,46
user_01079,control,0,67.94,286.6,desktop,US,54
user_02660,treatment,0,59.7,229.4,mobile,UK,63
user_03743,treatment,0,69.34,321.4,mobile,India,18
user_02045,treatment,1,237.47,333.3,desktop,US,46
user_02067,treatment,0,94.2,322.1,desktop,US,54
user_00583,control,0,41.07,278.4,desktop,US,33
user_02124,treatment,0,65.74,309.1,desktop,US,41
user_03529,treatment,1,204.2,261.7,mobile,US,27
user_03617,treatment,0,43.79,317.3,tablet,US,26
user_00941,control,0,48.35,267.4,mobile,US,63
user_01081,control,0,68.17,314.6,mobile,US,39
user_00188,control,0,70.36,209.3,mobile,India,50
user_03106,treatment,0,61.35,304.0,mobile,UK,50
user_02311,treatment,0,53.42,286.9,mobile,UK,22
user_02677,treatment,0,59.8,296.6,tablet,US,49
user_03095,treatment,0,90.47,361.8,mobile,US,69
user_03820,treatment,0,70.03,281.8,mobile,US,25
user_01601,control,0,41.68,256.5,mobile,US,39
user_03857,treatment,0,53.64,240.4,desktop,US,27
user_00227,control,1,255.3,240.0,tablet,India,64
user_01613,control,0,50.19,235.0,tablet,India,56
user_00536,control,1,252.87,243.6,desktop,US,55
user_03849,treatment,0,77.6,307.1,mobile,US,23
user_03216,treatment,0,73.43,261.2,desktop,US,54
user_03127,treatment,0,50.07,302.5,mobile,UK,23
user_00698,control,0,48.11,215.8,tablet,UK,50
user_03614,treatment,0,57.92,250.5,mobile,UK,22
user_02375,treatment,0,73.94,263.8,desktop,UK,40
user_01778,control,0,56.79,248.0,mobile,US,24
user_03625,treatment,0,58.22,297.3,tablet,US,35
user_02805,treatment,0,57.94,278.1,desktop,US,43
user_01038,control,0,43.8,289.9,desktop,US,22
user_00209,control,0,43.43,319.1,tablet,UK,25
user_01847,control,0,59.16,243.8,mobile,UK,28
user_00566,control,0,27.67,250.5,mobile,US,21
user_00314,control,1,195.96,237.8,desktop,US,65
user_00602,control,0,49.72,198.1,desktop,US,45
user_00234,control,0,39.96,253.1,mobile,US,53
user_01261,control,0,45.61,228.0,mobile,UK,59
user_00932,control,0,45.16,229.2,mobile,US,60
user_03221,treatment,0,68.83,268.4,mobile,US,48
user_01724,control,0,67.17,235.1,tablet,India,61
user_00112,control,0,58.08,216.6,mobile,US,35
user_02705,treatment,0,53.31,291.6,mobile,US,29
user_01090,control,0,77.45,234.0,mobile,UK,39
user_02743,treatment,0,56.62,333.9,mobile,US,34
user_02029,treatment,0,52.89,354.6,desktop,US,68
user_03945,treatment,0,58.78,258.6,desktop,UK,25
user_01744,control,0,37.28,258.6,mobile,US,58
user_00473,control,0,57.46,292.9,desktop,US,33
user_02097,treatment,0,47.28,364.3,mobile,US,29
user_03733,treatment,0,70.14,233.8,desktop,UK,42
user_01787,control,0,71.85,210.5,desktop,US,28
user_03277,treatment,0,59.19,294.7,desktop,US,63
user_01374,control,0,61.82,192.3,desktop,India,50
user_03704,treatment,0,80.58,229.0,mobile,India,67
user_00362,control,0,22.29,276.8,desktop,India,44
user_00136,control,0,54.23,210.9,mobile,US,27
user_01135,control,0,31.45,282.2,desktop,US,41
user_01152,control,0,44.19,239.4,mobile,US,53
user_02469,treatment,0,61.6,279.8,mobile,UK,52
user_01054,control,0,43.27,275.7,desktop,US,19
user_03317,treatment,0,34.63,251.7,desktop,US,20
user_00023,control,0,62.23,262.6,mobile,US,18
user_01973,control,0,55.45,298.8,mobile,India,35
user_02953,treatment,0,70.51,268.3,desktop,US,64
user_01653,control,0,59.46,255.8,mobile,US,40
user_00696,control,0,36.16,271.7,mobile,UK,69
user_00421,control,0,39.81,227.5,mobile,UK,58
user_03950,treatment,0,55.63,265.2,mobile,US,46
user_00461,control,0,64.93,197.5,desktop,US,59
user_01068,control,0,56.5,230.8,mobile,UK,43
user_00088,control,0,59.65,224.8,mobile,US,40
user_00283,control,0,51.82,320.6,mobile,UK,68
user_02999,treatment,0,55.52,329.8,mobile,US,33
user_01314,control,0,66.05,311.5,desktop,US,23
user_01408,control,0,42.87,250.7,mobile,UK,36
user_03795,treatment,0,39.19,348.0,desktop,US,24
user_02113,treatment,0,73.63,277.4,mobile,UK,47
user_00860,control,0,58.7,220.4,mobile,India,53
user_00534,control,0,60.49,226.1,desktop,US,53
user_03510,treatment,0,54.81,344.8,mobile,US,33
user_03784,treatment,0,69.56,365.7,desktop,US,64
user_01420,control,1,291.03,210.5,mobile,US,34
user_03396,treatment,1,192.63,283.0,mobile,UK,34
user_03169,treatment,0,51.04,289.6,desktop,UK,55
user_02801,treatment,0,51.93,299.0,desktop,US,36
user_03372,treatment,0,47.47,218.2,desktop,US,49
user_03939,treatment,0,91.38,286.6,mobile,US,20
user_02899,treatment,0,58.43,324.8,tablet,US,33
user_01645,control,0,32.56,269.9,mobile,India,33
user_01413,control,0,42.54,221.2,desktop,US,19
user_03909,treatment,0,52.7,254.5,mobile,UK,20
user_02298,treatment,0,74.99,255.3,mobile,US,51
user_00943,control,0,31.25,154.2,mobile,US,69
user_02252,treatment,1,285.93,204.5,desktop,US,36
user_03905,treatment,0,48.61,280.9,mobile,US,49
user_01652,control,0,44.76,280.7,tablet,US,50
user_02216,treatment,0,56.65,295.3,mobile,India,68
user_02247,treatment,0,46.86,298.7,desktop,US,33
user_00122,control,0,56.93,280.8,desktop,US,18
user_00888,control,0,44.81,281.6,desktop,India,40
user_02835,treatment,0,45.02,334.9,desktop,US,69
user_00686,control,0,32.85,234.2,mobile,US,19
user_02959,treatment,0,67.78,304.0,mobile,US,68
user_00414,control,0,66.4,251.2,mobile,US,44
user_00790,control,1,221.41,282.2,mobile,UK,52
user_02190,treatment,0,29.98,240.6,mobile,US,26
user_01570,control,0,43.89,286.3,mobile,US,67
user_01804,control,0,37.13,244.4,mobile,US,39
user_03850,treatment,0,74.42,283.3,mobile,US,54
user_01393,control,0,67.41,196.8,mobile,UK,39
user_02139,treatment,0,58.49,326.9,desktop,India,30
user_00273,control,0,55.83,251.6,mobile,US,25
user_02592,treatment,0,45.29,287.3,mobile,US,32
user_00522,control,0,48.95,215.0,desktop,US,46
user_00523,control,1,144.02,271.3,desktop,UK,66
user_03237,treatment,0,46.21,203.3,desktop,US,30
user_01913,control,1,141.05,286.9,tablet,US,55
user_00351,control,0,56.25,218.0,mobile,UK,58
user_01619,control,0,49.7,236.3,desktop,US,58
user_01862,control,0,54.98,276.6,desktop,US,37
user_03107,treatment,0,50.0,256.0,desktop,US,64
user_01962,control,0,60.21,305.1,desktop,UK,53
user_00652,control,0,60.13,173.1,tablet,India,40
user_02412,treatment,0,45.02,291.5,mobile,US,69
user_03443,treatment,0,41.38,323.9,tablet,UK,46
user_03701,treatment,0,49.77,270.8,desktop,US,39
user_01447,control,0,36.35,274.5,mobile,UK,24
user_01954,control,0,81.74,271.6,desktop,UK,63
user_03735,treatment,0,41.94,245.6,tablet,India,59
user_02329,treatment,0,59.18,289.3,mobile,UK,58
user_00169,control,0,49.97,297.1,desktop,US,55
user_03707,treatment,0,57.36,282.1,mobile,UK,26
user_00963,control,0,42.4,295.6,desktop,UK,26
user_00946,control,0,61.08,175.0,mobile,US,32
user_00463,control,0,32.84,217.9,mobile,US,23
user_03428,treatment,0,58.79,182.4,mobile,India,65
user_00329,control,0,69.13,299.2,mobile,UK,33
user_01658,control,0,46.9,252.6,mobile,UK,52
user_02259,treatment,0,52.72,272.8,mobile,India,30
user_02692,treatment,0,50.43,317.0,desktop,UK,28
user_02304,treatment,0,65.75,271.3,mobile,UK,42
user_00368,control,1,141.31,218.4,mobile,UK,33
user_03452,treatment,0,60.04,239.7,mobile,UK,52
user_03015,treatment,0,52.73,257.5,mobile,UK,44
user_02834,treatment,0,61.33,304.4,mobile,US,41
user_03126,treatment,0,70.24,285.2,desktop,US,47
user_00773,control,0,58.39,274.3,desktop,India,38
user_01285,control,0,56.9,240.5,desktop,US,43
user_02537,treatment,0,78.89,210.8,mobile,US,50
user_03579,treatment,0,67.65,314.5,mobile,UK,33
user_03139,treatment,0,45.89,347.1,mobile,US,45
user_00499,control,1,200.36,310.8,mobile,India,36
user_01235,control,0,54.05,313.0,mobile,US,41
user_01513,control,1,232.62,294.8,mobile,US,50
user_00436,control,0,31.51,245.9,mobile,US,51
user_01252,control,0,60.95,248.4,desktop,US,34
user_00366,control,0,70.36,268.0,desktop,India,62
user_01367,control,0,64.75,180.2,mobile,UK,35
user_00277,control,0,78.41,232.0,tablet,US,58
user_02640,treatment,0,54.27,289.5,mobile,US,39
user_03768,treatment,0,40.98,267.1,desktop,UK,50
user_03440,treatment,1,199.61,290.2,mobile,US,52
user_00408,control,0,50.65,181.2,mobile,UK,48
user_01469,control,0,41.66,236.4,tablet,US,27
user_03364,treatment,0,56.56,301.2,desktop,UK,41
user_03678,treatment,0,42.79,268.1,desktop,UK,20
user_00845,control,0,50.23,243.1,mobile,UK,32
user_01911,control,0,49.74,309.7,desktop,US,64
user_03312,treatment,0,49.21,297.0,mobile,US,39
user_00087,control,0,47.84,278.0,mobile,US,18
user_01544,control,0,31.93,226.5,desktop,US,53
user_02046,treatment,0,67.13,291.6,desktop,US,51
user_02072,treatment,0,69.47,305.8,desktop,India,63
user_02365,treatment,0,66.92,257.0,desktop,US,26
user_01850,control,0,56.1,289.2,mobile,UK,67
user_00856,control,0,52.48,247.8,mobile,US,44
user_03957,treatment,1,283.06,231.0,desktop,US,55
user_00079,control,0,62.59,239.7,desktop,UK,31
user_00945,control,0,66.89,230.8,desktop,India,61
user_00200,control,0,23.39,240.8,desktop,US,22
user_02064,treatment,0,57.67,218.6,desktop,UK,22
user_01617,control,1,83.98,307.4,mobile,UK,63
user_00802,control,0,52.33,234.8,mobile,India,65
user_02406,treatment,0,66.84,202.3,mobile,US,25
user_02391,treatment,0,51.35,270.3,tablet,US,52
user_01984,control,0,56.71,242.9,mobile,US,62
user_02913,treatment,0,64.71,349.4,desktop,US,59
user_00232,control,0,51.74,283.3,mobile,US,63
user_01407,control,0,59.9,155.8,tablet,India,29
user_02005,treatment,0,56.35,245.3,mobile,US,18
user_03347,treatment,0,70.82,298.6,mobile,US,18
user_02651,treatment,0,91.29,257.2,mobile,US,58
user_02248,treatment,0,57.58,258.4,mobile,UK,22
user_02427,treatment,0,72.09,311.5,tablet,US,49
user_02929,treatment,0,53.62,251.4,mobile,US,48
user_01628,control,0,46.18,259.0,mobile,UK,23
user_03818,treatment,0,57.81,275.2,mobile,UK,55
user_01144,control,0,32.93,230.8,desktop,UK,22
user_03560,treatment,0,56.49,330.4,desktop,US,56
user_00192,control,0,48.29,306.8,mobile,India,41
user_00105,control,1,154.77,265.5,mobile,US,18
user_02952,treatment,0,48.42,291.4,mobile,UK,26
user_03670,treatment,0,57.35,251.7,mobile,UK,36
user_02669,treatment,0,56.14,261.8,mobile,UK,23
user_01860,control,0,75.53,220.6,desktop,UK,39
user_02475,treatment,0,59.39,270.5,desktop,UK,30
user_02228,treatment,0,57.79,286.0,mobile,US,58
user_03429,treatment,1,301.56,270.6,mobile,US,57
user_03860,treatment,0,46.83,355.7,desktop,US,41
user_03046,treatment,0,80.84,296.3,mobile,US,19
user_02408,treatment,0,66.13,327.0,desktop,UK,67
user_02006,treatment,0,57.7,272.2,mobile,UK,52
user_02760,treatment,0,34.08,314.4,desktop,US,20
user_03829,treatment,0,39.97,314.5,mobile,US,43
user_01916,control,0,30.56,309.6,desktop,India,22
user_03902,treatment,0,66.09,296.5,desktop,UK,43
user_03057,treatment,0,46.33,247.2,mobile,US,41
user_01814,control,0,48.99,309.2,mobile,India,58
user_03399,treatment,0,56.15,385.6,mobile,India,21
user_00995,control,0,51.08,229.8,mobile,US,49
user_00465,control,1,101.09,217.9,desktop,India,23
user_01500,control,0,38.24,315.9,desktop,US,63
user_03790,treatment,1,274.91,291.0,mobile,UK,19
user_03942,treatment,1,159.65,327.6,mobile,India,49
user_02160,treatment,0,54.74,331.3,tablet,UK,18
user_01237,control,0,60.5,216.5,mobile,US,35
user_02413,treatment,0,57.47,299.8,mobile,UK,49
user_03523,treatment,0,53.56,266.6,tablet,US,50
user_00213,control,0,49.03,258.4,mobile,India,37
user_01037,control,0,20.16,254.3,desktop,India,40
user_03869,treatment,0,61.38,250.3,tablet,UK,53
user_00901,control,0,62.02,257.3,desktop,US,27
user_01838,control,0,49.39,254.1,mobile,UK,35
user_02816,treatment,0,30.58,298.4,desktop,US,43
user_00742,control,0,54.75,230.6,desktop,India,35
user_03706,treatment,1,242.84,193.0,mobile,UK,26
user_03090,treatment,0,65.53,250.1,desktop,India,55
user_02668,treatment,0,36.57,225.4,desktop,India,42
user_01207,control,0,42.54,285.1,mobile,US,25
user_00510,control,0,57.38,230.6,desktop,India,47
user_00598,control,0,25.39,255.0,desktop,US,30
user_02997,treatment,0,66.56,313.0,desktop,US,61
user_00982,control,0,50.05,263.9,desktop,US,20
user_02795,treatment,0,48.54,244.1,desktop,US,26
user_03517,treatment,0,69.2,273.6,desktop,US,18
user_00519,control,1,203.66,241.4,tablet,US,35
user_01507,control,0,58.98,237.0,mobile,US,67
user_00768,control,0,45.8,274.0,desktop,US,18
user_02637,treatment,1,215.76,267.3,mobile,UK,55
user_02744,treatment,0,25.97,292.4,desktop,UK,68
user_00422,control,0,36.67,192.8,tablet,India,20
user_00124,control,0,50.38,304.7,tablet,US,39
user_02742,treatment,0,71.15,283.3,tablet,India,42
user_03755,treatment,0,48.92,286.3,tablet,India,56
user_01809,control,0,38.26,235.5,mobile,US,18
user_00820,control,0,68.09,278.9,mobile,UK,33
user_01404,control,0,71.49,278.4,mobile,UK,32
user_01383,control,1,147.99,237.2,mobile,US,26
user_00101,control,0,64.83,226.6,tablet,UK,36
user_03514,treatment,0,49.18,297.8,mobile,US,52
user_01284,control,0,52.79,306.0,mobile,US,68
user_03690,treatment,0,63.45,298.5,desktop,UK,26
user_03037,treatment,0,23.59,286.0,mobile,UK,38
user_03491,treatment,0,71.33,321.8,mobile,UK,37
user_01104,control,1,185.66,318.7,mobile,UK,26
user_02921,treatment,0,40.79,273.1,mobile,US,21
user_03170,treatment,0,65.24,256.1,mobile,US,50
user_03187,treatment,0,57.9,345.7,mobile,US,66
user_02861,treatment,1,222.63,251.9,mobile,UK,32
user_01353,control,0,35.16,250.1,desktop,UK,54
user_01565,control,0,50.33,261.1,desktop,India,49
user_03307,treatment,0,42.4,283.6,desktop,US,54
user_03077,treatment,1,218.91,266.7,mobile,US,32
user_00983,control,0,57.74,224.8,desktop,India,51
user_00457,control,0,58.66,310.2,desktop,US,61
user_03612,treatment,0,49.63,242.6,desktop,UK,47
user_02950,treatment,1,186.96,300.6,mobile,UK,43
user_02821,treatment,1,241.99,274.8,desktop,US,55
user_00382,control,0,48.0,237.6,mobile,UK,42
user_03724,treatment,0,56.95,272.3,desktop,US,26
user_01883,control,0,56.24,258.7,mobile,India,21
user_03340,treatment,0,72.27,266.6,mobile,US,25
user_01011,control,0,62.33,219.9,mobile,US,69
user_01593,control,0,63.8,285.2,desktop,US,32
user_03990,treatment,1,97.41,254.7,mobile,US,22
user_00663,control,0,45.0,274.0,mobile,US,33
user_02629,treatment,0,56.16,299.2,desktop,US,45
user_03652,treatment,0,41.19,274.5,mobile,US,38
user_03620,treatment,0,61.55,311.1,desktop,India,59
user_01790,control,0,33.32,257.4,desktop,US,28
user_02988,treatment,0,54.75,307.3,mobile,UK,54
user_03122,treatment,0,58.21,315.5,mobile,US,41
user_03028,treatment,0,48.14,198.7,desktop,India,39
user_03576,treatment,0,48.99,245.0,desktop,UK,33
user_00846,control,0,55.91,278.6,desktop,US,47
